step,type,amount,isFraud,sender_txn_count_before,sender_avg_amount_before,receiver_txn_count_before,receiver_avg_amount_before,sender_amount_vs_avg,receiver_amount_vs_avg,sender_txn_count_recent,receiver_txn_count_recent,sender_amount_recent,receiver_amount_recent,sender_old_balance,receiver_old_balance,sender_balance_to_amount,receiver_balance_to_amount,sender_zero_balance,receiver_zero_balance,ml_fraud_probability,risk_score,risk_level,recommended_action,behavior_score,ml_probability_percent
1,CASH_IN,1271.77,0,0,0.0,3,230396.5703125,0.0,0.0055199173225811,0,3,0,691189.7109375,6973823.5,697456.75,5483.557084142003,548.4142095573767,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,246816.66,0,0,0.0,7,291153.97098214284,0.0,0.8477186672653619,0,7,0,2038077.796875,6975095.5,933112.375,28.26023010754567,3.780589159488704,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,21898.97,0,0,0.0,6,272447.7928873698,0.0,0.0803785946329103,0,6,0,1634686.7573242188,7221912.0,1114670.75,329.78317099485537,50.900600083497785,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,30811.56,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,7243811.0,152178.0,235.1004256658688,4.938990343202021,0,0,0.00021100332771807755,0.01,LOW,ALLOW,0.0,0.02
1,CASH_IN,100275.09,0,0,0.0,11,254767.43110795456,0.0,0.3935946337956741,0,10,0,2471684.7109375,7274622.5,878425.5625,72.54665368986504,8.760156980656026,0,0,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_IN,46630.53,0,0,0.0,6,172555.12239583334,0.0,0.2702355664819486,0,6,0,1035330.734375,7374897.5,604846.6875,158.1559828358164,12.971044319809245,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,158775.58,0,0,0.0,6,177582.4296875,0.0,0.8940950881481051,0,6,0,1065494.578125,7421528.0,688899.0625,46.74225146991572,4.338822573567625,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,90556.08,0,0,0.0,1,81029.859375,0.0,1.1175643006599998,0,1,0,81029.859375,7580303.5,186372.859375,83.7083899496669,2.058093318901668,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,173948.89,0,0,0.0,5,72631.21796875,0.0,2.3949603970546454,0,5,0,363156.08984375,7670859.5,391794.28125,44.09835252434511,2.252352859752537,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,66216.71,0,0,0.0,1,50101.87890625,0.0,1.3216412714062853,0,1,0,50101.87890625,7844808.5,117785.8828125,118.47173302528546,1.7787939199165996,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,216133.98,0,0,0.0,7,236655.10400390625,0.0,0.9132868073339016,0,7,0,1656585.7280273438,7911025.5,1092771.75,36.60241365038686,5.05599225017757,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,371883.8,0,0,0.0,5,189119.241796875,0.0,1.9663986010446504,0,5,0,945596.208984375,8127159.5,880022.9375,21.854028669236577,2.366392157765673,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,770537.4,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,8499043.0,8499043.0,11.030020445147128,11.030020445147128,0,0,0.006854180876472112,0.41,LOW,ALLOW,0.0,0.69
1,CASH_IN,71275.47,0,0,0.0,2,62022.32437133789,0.0,1.1491905450570026,0,2,0,124044.64874267578,8499043.0,136084.65625,119.24219018201828,1.9092776047158584,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,336298.78,0,0,0.0,4,227670.0546875,0.0,1.4771322548835149,0,4,0,910680.21875,8570319.0,1049811.5,25.48424043686599,3.1216631118849767,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,317393.38,0,0,0.0,5,351759.25625,0.0,0.9023028374111194,0,5,0,1758796.28125,8906617.0,1175483.625,28.061760898443453,3.703554382633223,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,181002.02,0,0,0.0,6,67850.76114908855,0.0,2.667649007315984,0,6,0,407104.5668945313,9224011.0,292975.96875,50.960819238114496,1.6186337358639566,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,311449.38,0,0,0.0,5,249395.8,0.0,1.2488156376330315,0,5,0,1246979.0,9405013.0,713512.75,30.197565816274317,2.290942950198568,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,CASH_IN,270824.4,0,0,0.0,2,134610.8203125,0.0,2.0119066626388515,0,2,0,269221.640625,9716462.0,8515810.0,35.8773499572659,31.444027212743126,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,1449.03,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,80983.0,0.0,55.88773066303951,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3551.48,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1015017.8125,0.0,285.80136114579216,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,227768.62,0,0,0.0,7,174895.73660714287,0.0,1.3023109048771275,0,7,0,1224270.15625,1011466.3125,530123.5,4.440762253800321,2.327464987769936,0,0,0.005686921502504801,3.34,LOW,ALLOW,3.0,0.57
1,CASH_OUT,172986.7,0,0,0.0,8,285611.806640625,0.0,0.6056707009408154,0,8,0,2284894.453125,783697.6875,686295.6875,4.530392644882658,3.967332026693887,0,0,0.009278814705887092,8.56,LOW,ALLOW,8.0,0.93
1,PAYMENT,4940.2,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,48005.0,0.0,9.717217542226216,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2755.96,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20987.0,0.0,7.615132403034191,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,8807.01,0,0,0.0,3,65106.70583089193,0.0,0.1352703942432645,0,3,0,195320.11749267575,139428.0,64809.1796875,15.83148011759986,7.358817738622178,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,DEBIT,3111.86,0,0,0.0,5,129892.31875,0.0,0.0239572296296533,0,5,0,649461.59375,64665.8203125,10070.2197265625,20.780439377165504,3.2360772589181432,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,10040.52,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,61553.9609375,0.0,6.130555370757474,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,5363.0,0,0,0.0,1,3580.260009765625,0.0,1.4979359000105354,0,1,0,3580.260009765625,21260.0,24765.259765625,3.964199142271117,4.61779969524986,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,11990.19,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,885.0,0.0,0.0738103373078008,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,266.88,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,4182.0,0.0,15.66996374208073,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1928.55,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,5096.0,0.0,2.6423996634655977,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,10648.06,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,37419.0,0.0,3.5141614068657794,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,962.43,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,26770.939453125,0.0,27.81598626066869,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,8348.1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,16583.0,0.0,1.98644012121958,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6969.67,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,61091.0,0.0,8.765264450796995,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,20128.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20128.0,0.0,1.0,0.0,0,1,0.9822224656832125,65.93,HIGH,STEP-UP AUTHENTICATION / REVIEW,7.0,98.22
1,CASH_OUT,20128.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20128.0,6268.0,1.0,0.3114069952305246,0,0,0.8812452358826051,55.87,MEDIUM,ADDITIONAL VERIFICATION,3.0,88.12
1,PAYMENT,154.87,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,9339.0,0.0,60.30219083388837,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,4040.84,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1938.0,51339.0,0.4796032403775876,12.7050313507456,0,0,0.012787958157225568,15.77,LOW,ALLOW,15.0,1.28
1,PAYMENT,6490.17,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,548504.0,0.0,84.51304150778506,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1101.09,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,30858.0,0.0,28.02495795791834,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,4347.78,0,0,0.0,8,224235.0625,0.0,0.0193893842322551,0,8,0,1793880.5,20766.0,407959.75,4.776230864060129,93.83174175307012,0,0,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,213922.12,0,0,0.0,2,311966.9921875,0.0,0.6857203818262524,0,2,0,623933.984375,16418.220703125,431956.625,0.076748586445301,2.019223701148257,0,0,0.0009939291022871622,18.06,LOW,ALLOW,18.0,0.1
1,CASH_OUT,83859.59,0,0,0.0,20,859864.949609375,0.0,0.0975264706255282,0,10,0,11091958.625,0.0,16387548.0,0.0,195.41649639818343,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,33269.25,0,0,0.0,1,51719.12890625,0.0,0.6432677947903251,0,1,0,51719.12890625,0.0,111389.1328125,0.0,3.3481107272481347,1,0,0.010802095601869515,11.65,LOW,ALLOW,11.0,1.08
1,CASH_OUT,51749.94,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,62470.0,0.0,1.207151125246594,1,0,0.008690256418873697,11.52,LOW,ALLOW,11.0,0.87
1,CASH_OUT,86410.3,0,0,0.0,8,181504.84765625,0.0,0.4760770744737986,0,8,0,1452038.78125,0.0,757892.125,0.0,8.770854312609952,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,10856.63,0,0,0.0,6,89517.49674479167,0.0,0.1212794177406905,0,6,0,537104.98046875,0.0,217845.375,0.0,20.065653646798665,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,161613.94,0,0,0.0,6,259738.0625,0.0,0.6222189229582014,0,6,0,1558428.375,0.0,402063.375,0.0,2.487801369235249,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,244361.81,0,0,0.0,9,273097.90625,0.0,0.8947773194434734,0,9,0,2457881.15625,0.0,859282.4375,0.0,3.516435030125667,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,596617.9,0,0,0.0,3,279285.3697916667,0.0,2.136230320424761,0,3,0,837856.109375,0.0,645878.75,0.0,1.0825668775009465,1,0,0.0013807786317142242,11.08,LOW,ALLOW,11.0,0.14
1,CASH_OUT,108600.78,0,0,0.0,1,71532.2421875,0.0,1.5182074254758589,0,1,0,71532.2421875,0.0,146488.234375,0.0,1.3488690660316958,1,0,0.00034094794366995996,11.02,LOW,ALLOW,11.0,0.03
1,CASH_OUT,377520.94,0,0,0.0,7,245720.33035714287,0.0,1.536384624549752,0,7,0,1720042.3125,0.0,563677.3125,0.0,1.4931021209916338,1,0,0.0008552434780419153,11.05,LOW,ALLOW,11.0,0.09
1,CASH_OUT,60758.42,0,0,0.0,1,75442.6796875,0.0,0.8053587455625199,0,1,0,75442.6796875,0.0,155911.6875,0.0,2.5660917892298367,1,0,0.00034094794366995996,11.02,LOW,ALLOW,11.0,0.03
1,CASH_OUT,86204.31,0,0,0.0,8,262195.40625,0.0,0.3287788818763868,0,8,0,2097563.25,0.0,941198.25,0.0,10.91822697385354,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,1234.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,29906.0,0.0,24.235008103727715,1,0,0.008527888059813464,11.51,LOW,ALLOW,11.0,0.85
1,CASH_OUT,18288.91,0,0,0.0,6,346031.609375,0.0,0.0528532933430079,0,6,0,2076189.65625,0.0,858090.25,0.0,46.91861038569096,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,248979.22,0,0,0.0,10,270224.296875,0.0,0.921379837525019,0,10,0,2702242.96875,0.0,1103644.25,0.0,4.432676170890266,1,0,0.0,16.0,LOW,ALLOW,16.0,0.0
1,CASH_OUT,126774.5,0,0,0.0,4,358618.49609375,0.0,0.3535079795963971,0,4,0,1434473.984375,0.0,1242496.625,0.0,9.800840271505704,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,CASH_OUT,38428.19,0,0,0.0,1,27070.109375,0.0,1.419580204642228,0,1,0,27070.109375,0.0,43524.890625,0.0,1.1326291722883703,1,0,0.010803055365436723,11.65,LOW,ALLOW,11.0,1.08
1,CASH_OUT,109732.52,0,0,0.0,3,180015.34895833334,0.0,0.6095731506922717,0,3,0,540046.046875,0.0,8244985.5,0.0,75.13711743534331,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,17851.54,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,32353.0,0.0,1.8123367339213137,1,0,0.0020474038428749453,11.12,LOW,ALLOW,11.0,0.2
1,CASH_OUT,5223.97,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,10429.6904296875,0.0,1.9965064885040609,1,0,0.028325692155063465,12.7,LOW,ALLOW,11.0,2.83
1,CASH_OUT,63807.17,0,0,0.0,7,154565.8950892857,0.0,0.412815335738466,0,7,0,1081961.265625,0.0,558216.1875,0.0,8.748486590089916,1,0,9.906724811910417e-05,11.01,LOW,ALLOW,11.0,0.01
1,CASH_OUT,406297.7,0,0,0.0,16,324864.2431640625,0.0,1.2506691519596145,0,10,0,3270961.40625,0.0,882606.75,0.0,2.172315465123094,1,0,0.0008552434780419153,16.05,LOW,ALLOW,16.0,0.09
1,PAYMENT,4779.93,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,121.0,0.0,0.0253141773101786,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,TRANSFER,16631.14,0,0,0.0,1,996.0,0.0,16.69793235441767,0,1,0,996.0,0.0,89102.546875,0.0,5.3575728138009175,1,0,0.0,25.0,LOW,ALLOW,25.0,0.0
1,PAYMENT,2771.16,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,60721.0,0.0,21.91176327813572,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3154.06,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,24239.0,0.0,7.685015361060389,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7813.63,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,21084.939453125,0.0,2.6984819820433468,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,360.13,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,38939.0,0.0,108.1248423403956,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,431381.16,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,40481.0,55566.0,0.0938404457716736,0.128809520756622,0,0,0.03446430164090491,20.07,LOW,ALLOW,18.0,3.45
1,TRANSFER,43670.84,0,0,0.0,1,19162.080078125,0.0,2.279023971599182,0,1,0,19162.080078125,0.0,79331.078125,0.0,1.816568639596556,1,0,0.0,10.0,LOW,ALLOW,10.0,0.0
1,PAYMENT,7342.63,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,19443.0,0.0,2.647961331336043,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7417.09,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,843.0,0.0,0.1136564363866176,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,8865.26,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,84415.828125,0.0,9.522093018900804,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,213490.88,0,0,0.0,6,219580.0035807292,0.0,0.9722692026530982,0,6,0,1317480.021484375,75550.5703125,508139.125,0.3538819648029453,2.380144467532863,0,0,0.0,18.0,LOW,ALLOW,18.0,0.0
1,PAYMENT,7444.4,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,31902.5703125,0.0,4.285445533689826,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,287265.38,0,0,0.0,1,431381.15625,0.0,0.6659200821315431,0,1,0,431381.15625,24458.169921875,486947.15625,0.0851413781486021,1.6951125984118345,0,0,0.0009939291022871622,18.06,LOW,ALLOW,18.0,0.1
1,CASH_OUT,416001.34,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,102.0,0.0,0.0002451915156824,1,0,0.6186715210099917,48.12,MEDIUM,ADDITIONAL VERIFICATION,11.0,61.87
1,PAYMENT,6432.26,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,8690.86,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,29772.0,0.0,3.425667746996693,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3791.28,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,32463.0,0.0,8.562543454755184,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,4111.34,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,128052.0,0.0,31.14605089011623,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7163.9,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,114219.9375,0.0,15.943820971400182,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6557.51,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,107056.0390625,0.0,16.32571553666553,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,17348.25,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,100498.5234375,0.0,5.793006409147897,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1586.28,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,83150.2734375,0.0,52.41840778538749,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6811.97,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,81564.0,0.0,11.97362839641701,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,36651.07,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,74752.0234375,0.0,2.0395590851819003,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,4804.68,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,38100.94921875,0.0,7.929965746899004,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,19375.5,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,33296.26953125,0.0,1.718472789411886,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,13833.75,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,13920.759765625,0.0,1.0062896731273154,0.0,0,1,0.0007062225073819703,5.04,LOW,ALLOW,5.0,0.07
1,PAYMENT,21008.52,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,87.01000213623047,0.0,0.0041416531996366,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,22043.92,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,32635.14,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,13.0,LOW,ALLOW,13.0,0.0
1,PAYMENT,11438.39,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,13527.16,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,11881.78,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,9805.46,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,9470.85,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,20560.86,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,13679.84,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,15448.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,1987.4,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,4145.04,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,97168.0,0.0,23.441993101223908,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3511.45,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,11310.0,0.0,3.22089169923254,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1118.1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,9041.0,0.0,8.086038992409499,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,15.06,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,204682.0,0.0,13591.101878947324,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_IN,352568.34,0,0,0.0,5,624475.1493652344,0.0,0.564583465184128,0,5,0,3122375.746826172,9945.0,2624106.5,0.0282072970426744,7.44283072067499,0,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,PAYMENT,3043.27,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,36369.0,0.0,11.9506319736958,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9758.09,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,21217.0,0.0,2.1742984887138914,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,5924.89,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1518.0,0.0,0.256207282324509,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,9550.43,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,4021.0,0.0,0.4210281769063074,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,4355.66,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,120.0,0.0,0.0275503587734709,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,DEBIT,6973.12,0,0,0.0,2,32749.150390625,0.0,0.212925221998543,0,2,0,65498.30078125,50015.0,81953.078125,7.172542442904708,11.752712809722045,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,2358.63,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,70824.0,0.0,30.027602260150868,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,374.36,0,0,0.0,5,149687.546875,0.0,0.0025009427515314,0,5,0,748437.734375,15237.0,62904.98046875,40.701465424225006,168.03339814664156,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,8946.63,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,95066.0,0.0,10.625900617911183,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,20573.4,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,24641.0,0.0,1.1977115854522788,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,8358.12,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,293.0,0.0,0.0350557297444768,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,1006.76,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,696008.0,0.0,691.3345715450414,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,10498.05,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,16730.0,0.0,1.593629322708096,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,463722.75,0,0,0.0,1,15054.6103515625,0.0,30.8027068898446,0,1,0,15054.6103515625,349.0,18285.390625,0.0007526048700435,0.0394317307593815,0,0,0.006572648687905331,32.39,LOW,ALLOW,32.0,0.66
1,TRANSFER,138857.19,0,0,0.0,9,242640.84027777775,0.0,0.572274590464799,0,9,0,2183767.5625,109473.0,1027402.5625,0.7883855490015597,7.398987268844114,0,0,0.00169655454672725,22.1,LOW,ALLOW,22.0,0.17
1,PAYMENT,5184.9,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,283509.0,0.0,54.679744130035054,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3626.96,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,23506.0,0.0,6.480909702108801,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,282.42,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,30603.0,0.0,108.35988437423784,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,8703.54,0,0,0.0,6,124802.01572672528,0.0,0.0697387777623748,0,6,0,748812.0943603516,137782.0,63279.33984375,15.830570018822035,7.270528952557806,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
